Date,Name of the Political Party,Denomination
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
20/Apr/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
21/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,1000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,1000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,10000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,10000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,10000000.0
24/Apr/2023,BHARTIYA JANTA PARTY,10000000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,100000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,100000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,100000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,100000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,10000.0
26/Apr/2023,ALL INDIA TRINAMOOL CONGRESS,100000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
07/Jul/2023,BIJU JANATA DAL,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
10/Jul/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
10/Jul/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
10/Jul/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
10/Jul/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
10/Jul/2023,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",1000000.0
10/Jul/2023,TELUGU DESAM PARTY,1000000.0
10/Jul/2023,TELUGU DESAM PARTY,1000000.0
10/Jul/2023,TELUGU DESAM PARTY,1000000.0
10/Jul/2023,TELUGU DESAM PARTY,1000000.0
10/Jul/2023,TELUGU DESAM PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,10000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,10000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,1000000.0
11/Jul/2023,AAM AADMI PARTY,10000000.0
11/Jul/2023,AAM AADMI PARTY,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Jul/2023,BIJU JANATA DAL,1000000.0
11/Jul/2023,BIJU JANATA DAL,1000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,1000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,10000000.0
11/Jul/2023,BIJU JANATA DAL,1000000.0
11/Jul/2023,BIJU JANATA DAL,1000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,1000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,1000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,1000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,10000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,1000000.0
12/Jul/2023,BHARTIYA JANTA PARTY,1000000.0
12/Jul/2023,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,1000000.0
12/Jul/2023,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,1000000.0
12/Jul/2023,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,1000000.0
12/Jul/2023,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,1000000.0
12/Jul/2023,YSR CONGRESS PARTY (YUVAJANA SRAMIKA R,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,1000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,ALL INDIA TRINAMOOL CONGRESS,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
13/Jul/2023,BHARAT RASHTRA SAMITHI,10000000.0
